c_index,context,period,state,action,reward,next_state
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",54,"[9, 3, 0.6]",0.6,0.6,"[8, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",55,"[8, 3, 0.6]",0.6,0.6,"[7, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",56,"[7, 3, 0.6]",0.6,0.6,"[6, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",57,"[6, 3, 0.6]",0.6,0.6,"[5, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",58,"[5, 3, 0.6]",0.6,0.0,"[5, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",59,"[5, 3, 0.6]",0.6,0.0,"[5, 3, 0.6]"
26,"[0.5329, 0.0, 0.0, 0.2163, 0.5246]",60,"[5, 3, 0.6]",0.6,0.0,"[5, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",1,"[14, 6, -1]",1.0,0.0,"[14, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",2,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",3,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",4,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",5,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",6,"[14, 5, 1.0]",1.0,1.0,"[13, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",7,"[13, 5, 1.0]",1.0,0.0,"[13, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",8,"[13, 5, 1.0]",1.0,0.0,"[13, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",9,"[13, 5, 1.0]",1.0,0.0,"[13, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",10,"[13, 5, 1.0]",1.0,0.0,"[13, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",11,"[13, 5, 1.0]",1.0,1.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",12,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",13,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",14,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",15,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",16,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",17,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",18,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",19,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",20,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",21,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",22,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",23,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",24,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",25,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",26,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",27,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",28,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",29,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",30,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",31,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",32,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",33,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",34,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",35,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",36,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",37,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",38,"[12, 5, 1.0]",1.0,1.0,"[11, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",39,"[11, 5, 1.0]",1.0,1.0,"[10, 5, 1.0]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",40,"[10, 5, 1.0]",0.8,0.0,"[10, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",41,"[10, 4, 0.8]",0.8,0.8,"[9, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",42,"[9, 4, 0.8]",0.8,0.8,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",43,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",44,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",45,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",46,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",47,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",48,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",49,"[8, 4, 0.8]",0.8,0.0,"[8, 4, 0.8]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",50,"[8, 4, 0.8]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",51,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",52,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",53,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",54,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",55,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",56,"[8, 3, 0.6]",0.6,0.0,"[8, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",57,"[8, 3, 0.6]",0.6,0.6,"[7, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",58,"[7, 3, 0.6]",0.6,0.6,"[6, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",59,"[6, 3, 0.6]",0.6,0.0,"[6, 3, 0.6]"
27,"[0.5329, 0.0, 0.0, 0.0606, 0.4139]",60,"[6, 3, 0.6]",0.6,0.0,"[6, 3, 0.6]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",1,"[19, 6, -1]",0.8,0.0,"[19, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",2,"[19, 5, 0.8]",0.8,0.8,"[18, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",3,"[18, 5, 0.8]",0.8,0.8,"[17, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",4,"[17, 5, 0.8]",0.8,0.8,"[16, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",5,"[16, 5, 0.8]",0.8,0.8,"[15, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",6,"[15, 5, 0.8]",0.8,0.8,"[14, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",7,"[14, 5, 0.8]",0.8,0.8,"[13, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",8,"[13, 5, 0.8]",0.8,0.8,"[12, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",9,"[12, 5, 0.8]",0.8,0.0,"[12, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",10,"[12, 5, 0.8]",0.8,0.8,"[11, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",11,"[11, 5, 0.8]",0.8,0.8,"[10, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",12,"[10, 5, 0.8]",0.8,0.8,"[9, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",13,"[9, 5, 0.8]",0.8,0.8,"[8, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",14,"[8, 5, 0.8]",0.8,0.8,"[7, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",15,"[7, 5, 0.8]",0.8,0.8,"[6, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",16,"[6, 5, 0.8]",0.8,0.8,"[5, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",17,"[5, 5, 0.8]",0.8,0.0,"[5, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",18,"[5, 5, 0.8]",0.8,0.8,"[4, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",19,"[4, 5, 0.8]",0.8,0.8,"[3, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",20,"[3, 5, 0.8]",0.8,0.0,"[3, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",21,"[3, 5, 0.8]",0.8,0.8,"[2, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",22,"[2, 5, 0.8]",0.8,0.0,"[2, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",23,"[2, 5, 0.8]",0.8,0.8,"[1, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",24,"[1, 5, 0.8]",0.8,0.8,"[0, 5, 0.8]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",31,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",32,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",33,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",34,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",35,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",36,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
28,"[0.5329, 0.5329, 0.0, 0.4539, 0.0056]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",1,"[24, 6, -1]",0.8,0.0,"[24, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",2,"[24, 5, 0.8]",0.8,0.8,"[23, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",3,"[23, 5, 0.8]",0.8,0.8,"[22, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",4,"[22, 5, 0.8]",0.8,0.0,"[22, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",5,"[22, 5, 0.8]",0.8,0.0,"[22, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",6,"[22, 5, 0.8]",0.8,0.8,"[21, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",7,"[21, 5, 0.8]",0.8,0.8,"[20, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",8,"[20, 5, 0.8]",0.8,0.8,"[19, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",9,"[19, 5, 0.8]",0.8,0.0,"[19, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",10,"[19, 5, 0.8]",0.8,0.8,"[18, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",11,"[18, 5, 0.8]",0.8,0.8,"[17, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",12,"[17, 5, 0.8]",0.8,0.8,"[16, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",13,"[16, 5, 0.8]",0.8,0.8,"[15, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",14,"[15, 5, 0.8]",0.8,0.8,"[14, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",15,"[14, 5, 0.8]",0.8,0.8,"[13, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",16,"[13, 5, 0.8]",0.8,0.8,"[12, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",17,"[12, 5, 0.8]",0.8,0.8,"[11, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",18,"[11, 5, 0.8]",0.8,0.0,"[11, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",19,"[11, 5, 0.8]",0.8,0.8,"[10, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",20,"[10, 5, 0.8]",0.8,0.8,"[9, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",21,"[9, 5, 0.8]",0.8,0.8,"[8, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",22,"[8, 5, 0.8]",0.8,0.8,"[7, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",23,"[7, 5, 0.8]",0.8,0.8,"[6, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",24,"[6, 5, 0.8]",0.8,0.0,"[6, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",25,"[6, 5, 0.8]",0.8,0.0,"[6, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",26,"[6, 5, 0.8]",0.8,0.0,"[6, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",27,"[6, 5, 0.8]",0.8,0.8,"[5, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",28,"[5, 5, 0.8]",0.8,0.8,"[4, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",29,"[4, 5, 0.8]",0.8,0.0,"[4, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",30,"[4, 5, 0.8]",0.8,0.0,"[4, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",31,"[4, 5, 0.8]",0.8,0.0,"[4, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",32,"[4, 5, 0.8]",0.8,0.0,"[4, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",33,"[4, 5, 0.8]",0.8,0.8,"[3, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",34,"[3, 5, 0.8]",0.8,0.8,"[2, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",35,"[2, 5, 0.8]",0.8,0.8,"[1, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",36,"[1, 5, 0.8]",0.8,0.8,"[0, 5, 0.8]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
29,"[0.5329, 0.5329, 0.0, 0.5281, 0.1633]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",1,"[24, 6, -1]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",2,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",3,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",4,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",5,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",6,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",7,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",8,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",9,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",10,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",11,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",12,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",13,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",14,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",15,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",16,"[24, 5, 1.0]",1.0,0.0,"[24, 5, 1.0]"
30,"[0.5329, 0.0, 0.0, 0.2881, 0.2005]",17,"[24, 5, 1.0]",1.0,1.0,"[23, 5, 1.0]"
